sales_price,price_tier,year,vehicle_age,make,model,trim,odometer_miles,fuel_type,exterior,interior,dealer_state,dealer_distance_miles,source_metro,feature_count,standard_feature_count
45572.0,below_market,2024,2,Genesis,G80,3.5T Sport AWD,11899,Gas,Makalu Gray,Black/Sevilla Red,IL,850.0,chicago_il,0,0
48588.0,below_market,2024,2,Genesis,G80,3.5T Sport AWD,10080,Gas,Vik Black,Black/Sevilla Red,GA,936.0,atlanta_ga,0,0
34498.0,below_market,2021,5,Genesis,G80,3.5T RWD,24143,Gas,Uyuni White,Black/Black,CA,2687.0,san-francisco_ca,0,0
33990.0,near_market,2021,5,Genesis,G80,3.5T RWD,39953,Gas,Blue,Black,MI,603.0,detroit_mi,0,0
45888.0,near_market,2024,2,Genesis,GV80,2.5T,7192,Gas,Alta White,Black/Black,IL,850.0,chicago_il,0,0
34995.0,near_market,2021,5,Genesis,GV80,3.5T AWD,77163,Gas,Himalayan Gray,Beige/Taupe,IL,850.0,chicago_il,0,0
36998.0,below_market,2021,5,Genesis,GV80,3.5T AWD,47551,Gas,Adriatic Blue,Black,TX,0.0,austin_tx,0,0
48888.0,near_market,2024,2,Genesis,GV80,3.5T,30453,Gas,Capri Blue,Black/Black,IL,850.0,chicago_il,0,0
48971.0,below_market,2023,3,Genesis,GV80,3.5T AWD,9381,Gas,Vik Black,Black/Beige,IL,850.0,chicago_il,0,0
43463.0,below_market,2023,3,Genesis,GV80,3.5T AWD,9012,Gas,Himalayan Gray,Black/Black,IL,853.0,chicago_il,0,0
36000.0,below_market,2024,2,Genesis,GV60,Standard RWD,5431,Electric,Vik Black,Obsidian Black,WA,2475.0,seattle_wa,0,0
29780.0,near_market,2023,3,Genesis,GV60,Performance,40104,Electric,Uyuni White,Torrent Navy,WA,2471.0,seattle_wa,0,0
43950.0,below_market,2023,3,Genesis,GV60,Performance,11414,Electric,Atacama Copper,Obsidian Black,WA,2476.0,seattle_wa,0,0
41500.0,below_market,2023,3,Genesis,GV60,Performance,8263,Electric,Vik Black,Obsidian Black,WA,2475.0,seattle_wa,0,0
42986.0,below_market,2023,3,Genesis,GV60,Performance,4191,Electric,Vik Black,Ash Gray/Glacier White,IL,853.0,chicago_il,0,0
32880.0,below_market,2023,3,Genesis,GV60,Performance,11822,Electric,Matterhorn White Matte,Torrent Navy,WA,2471.0,seattle_wa,0,0
41979.0,below_market,2023,3,Genesis,GV60,Performance,8293,Electric,Vik Black,Ash Gray/Glacier White,WA,2485.0,seattle_wa,0,0
39991.0,below_market,2023,3,Genesis,GV60,Performance,12030,Electric,Matterhorn White Matte,Torrent Navy,TX,1699.0,austin_tx,0,0
38991.0,below_market,2023,3,Genesis,GV60,Performance,13760,Electric,Uyuni White,Torrent Navy,IL,875.0,chicago_il,0,0
43988.0,near_market,2022,4,Genesis,GV70,3.5T Sport,20728,Gas,Mauna Red,Black,TX,1690.0,austin_tx,0,0
6999.0,below_market,2014,12,Kia,Rio,LX Sedan Automatic,62137,Gas,Aurora Black,Beige,WA,2490.0,seattle_wa,0,0
8991.0,near_market,2013,13,Kia,Rio,EX Hatchback Automatic,61105,Gas,Aurora Black Pearl,Beige,TX,1693.0,austin_tx,0,0
28998.0,below_market,2018,8,Kia,Stinger,GT2 AWD,57445,Gas,Hichroma Red,Black,IL,0.0,chicago_il,0,0
29998.0,near_market,2018,8,Kia,Stinger,GT2 AWD,43684,Gas,Hichroma Red,Black,WA,0.0,seattle_wa,0,0
40500.0,below_market,2023,3,Kia,Stinger,GT2 AWD,20053,Gas,Black,Black,MI,610.0,detroit_mi,0,0
5000.0,below_market,2016,10,Kia,Forte,LX Sedan Automatic,167069,Gas,Clear White,Black,MI,598.0,detroit_mi,0,0
8990.0,below_market,2015,11,Kia,Forte5,EX Automatic,80411,Gas,Steel Blue,Gray,MI,625.0,detroit_mi,0,0
6499.0,below_market,2014,12,Kia,Forte,EX Koup Automatic,128186,Gas,Abyss Blue,Black,TX,1693.0,austin_tx,0,0
6489.0,below_market,2015,11,Kia,Forte5,SX Manual,103205,Gas,Bright Silver,Black,GA,947.0,atlanta_ga,0,0
29998.0,near_market,2025,1,Kia,K5,GT-Line AWD,3916,Gas,Steel Matte Gray,Black,WA,0.0,seattle_wa,0,0
8495.0,below_market,2017,9,Kia,Optima,LX,108297,Gas,Snow White Pearl,Black,MA,23.0,boston_ma,0,0
11500.0,below_market,2017,9,Kia,Optima,Plug-In Hybrid EX,76203,Plug-In Hybrid,Snow White Pearl,Black,GA,923.0,atlanta_ga,0,0
15000.0,below_market,2020,6,Kia,Optima,Plug-In Hybrid EX,87246,Plug-In Hybrid,Snow White Pearl,Black,GA,923.0,atlanta_ga,0,0
23998.0,below_market,2020,6,Kia,Optima,Plug-In Hybrid EX,23230,Plug-In Hybrid,Snow White Pearl,Black,WA,2482.0,seattle_wa,0,0
13999.0,below_market,2018,8,Kia,Cadenza,Premium,64810,Gas,Aurora Black,Black,CA,2663.0,san-francisco_ca,0,0
9995.0,below_market,2014,12,Kia,Cadenza,Limited,95941,Gas,Platinum Graphite,Black,TX,1651.0,austin_tx,0,0
12999.0,below_market,2015,11,Kia,K900,V8 Premium,80530,Gas,Mineral Silver,Black,GA,923.0,atlanta_ga,0,0
12995.0,below_market,2015,11,Kia,K900,V8 Luxury,64334,Gas,Brown,Beige,GA,926.0,atlanta_ga,0,0
53950.0,below_market,2024,2,Kia,EV9,Land AWD,6607,Electric,Panthera Metal,Brown/Black,TX,1683.0,austin_tx,0,0
60000.0,near_market,2024,2,Kia,EV9,GT-Line AWD,9267,Electric,Ivory Silver,Brown/Black,MI,620.0,detroit_mi,0,0
58950.0,below_market,2024,2,Kia,EV9,GT-Line AWD,2638,Electric,Ocean Blue Matte,Brown/Black,TX,1683.0,austin_tx,0,0
19580.0,below_market,2022,4,Kia,EV6,Wind RWD,82765,Electric,Interstella Gray,Black,WA,2458.0,seattle_wa,0,0
12750.0,below_market,2022,4,Kia,EV6,Wind AWD,146186,Electric,Runway Red,Black,GA,923.0,atlanta_ga,0,0
32500.0,below_market,2023,3,Kia,EV6,GT-Line AWD,27005,Electric,Yacht Blue,Black,TX,1683.0,austin_tx,0,0
8833.0,near_market,2017,9,Kia,Niro,Hybrid LX,118030,Hybrid,Silky Silver,Charcoal,MI,627.0,detroit_mi,0,0
13980.0,below_market,2022,4,Kia,Niro,Hybrid LXS SE,67849,Hybrid,Aurora Black Pearl,Charcoal,WA,2471.0,seattle_wa,0,0
18200.0,below_market,2018,8,Kia,Niro,Plug-In Hybrid EX Premium,52653,Plug-In Hybrid,Aurora Black Pearl,Light Gray,CA,2664.0,san-francisco_ca,0,0
16504.0,below_market,2022,4,Kia,Niro,EV EX,21165,Electric,Snow White Pearl,Charcoal,MA,11.0,boston_ma,0,0
22619.0,near_market,2022,4,Kia,Niro,EV EX,19491,Electric,Snow White Pearl,Charcoal,CA,2677.0,san-francisco_ca,0,0
17200.0,below_market,2022,4,Kia,Niro,EV EX,28550,Electric,Gravity Blue,Charcoal,MA,25.0,boston_ma,0,0
20000.0,below_market,2022,4,Kia,Niro,EV EX,29872,Electric,Snow White Pearl,Charcoal,CA,2693.0,san-francisco_ca,0,0
19995.0,below_market,2022,4,Kia,Niro,EV EX,35838,Electric,Aurora Black Pearl,Charcoal,CA,2679.0,san-francisco_ca,0,0
19795.0,near_market,2022,4,Kia,Niro,EV EX,37333,Electric,Gravity Blue,Charcoal,CA,2679.0,san-francisco_ca,0,0
16695.0,below_market,2022,4,Kia,Niro,EV EX,23316,Electric,Gravity Blue,Charcoal,MA,4.0,boston_ma,0,0
21900.0,near_market,2022,4,Kia,Niro,EV EX,30620,Electric,Aurora Black Pearl,Charcoal,CA,2679.0,san-francisco_ca,0,0
19940.0,below_market,2022,4,Kia,Niro,EV EX,26914,Electric,Aurora Black Pearl,Charcoal,WA,2475.0,seattle_wa,0,0
22495.0,near_market,2022,4,Kia,Niro,EV EX,19459,Electric,Gravity Blue,Charcoal,CA,2679.0,san-francisco_ca,0,0
15998.0,below_market,2022,4,Kia,Niro,EV S,38227,Electric,Steel Gray,Charcoal,OH,647.0,detroit_mi,0,0
19999.0,below_market,2022,4,Kia,Niro,EV EX,12805,Electric,Runway Red,Charcoal,WA,2476.0,seattle_wa,0,0
15500.0,below_market,2022,4,Kia,Niro,EV EX,36950,Electric,Runway Red,Charcoal,MA,23.0,boston_ma,0,0
17980.0,below_market,2022,4,Kia,Niro,EV EX,35440,Electric,Gravity Blue,Charcoal,IL,855.0,chicago_il,0,0
15500.0,below_market,2022,4,Kia,Niro,EV EX,39972,Electric,Runway Red,Charcoal,MA,26.0,boston_ma,0,0
16498.0,below_market,2022,4,Kia,Niro,EV EX,33820,Electric,Runway Red,Charcoal,MA,11.0,boston_ma,0,0
17400.0,below_market,2022,4,Kia,Niro,EV EX,23668,Electric,Snow White Pearl,Charcoal,MA,26.0,boston_ma,0,0
15998.0,below_market,2020,6,Kia,Niro,Plug-In Hybrid EX,61556,Plug-In Hybrid,Aurora Black Pearl,Charcoal,OH,647.0,detroit_mi,0,0
17500.0,below_market,2020,6,Kia,Niro,Plug-In Hybrid EX,50814,Plug-In Hybrid,Silky Silver,Charcoal,OH,647.0,detroit_mi,0,0
15980.0,below_market,2022,4,Kia,Niro,Plug-In Hybrid EX,61302,Plug-In Hybrid,Steel Gray,Charcoal,WA,2458.0,seattle_wa,0,0
26998.0,near_market,2022,4,Kia,Niro,Hybrid EX Premium,21644,Hybrid,Horizon Blue,Charcoal,WA,0.0,seattle_wa,0,0
21777.0,below_market,2022,4,Kia,Niro,Hybrid EX Premium,35990,Hybrid,Horizon Blue,Charcoal,MA,11.0,boston_ma,0,0
15998.0,below_market,2020,6,Kia,Niro,EV EX Premium,25455,Electric,Silky Silver,Charcoal,OH,647.0,detroit_mi,0,0
16900.0,below_market,2022,4,Kia,Niro,EV EX Premium,29931,Electric,Snow White Pearl,Charcoal,MA,25.0,boston_ma,0,0
19762.0,below_market,2022,4,Kia,Niro,EV EX Premium,31373,Electric,Graphite Gray,Charcoal,CA,2688.0,san-francisco_ca,0,0
18874.0,below_market,2020,6,Kia,Niro,EV EX Premium,34743,Electric,Gravity Blue,Charcoal,CA,2677.0,san-francisco_ca,0,0
14997.0,below_market,2020,6,Kia,Niro,EV EX Premium,35267,Electric,Aurora Black Pearl,Charcoal,MA,4.0,boston_ma,0,0
19200.0,below_market,2022,4,Kia,Niro,EV EX Premium,30450,Electric,Gravity Blue,Charcoal,MA,25.0,boston_ma,0,0
22999.0,above_market,2022,4,Kia,Niro,EV EX Premium,17811,Electric,Aurora Black Pearl,Charcoal,CA,2687.0,san-francisco_ca,0,0
17500.0,below_market,2022,4,Kia,Niro,EV EX Premium,22739,Electric,Graphite Gray,Charcoal,MA,25.0,boston_ma,0,0
20357.0,below_market,2022,4,Kia,Niro,EV EX Premium,30095,Electric,Aurora Black Pearl,Charcoal,CA,2688.0,san-francisco_ca,0,0
18993.0,below_market,2022,4,Kia,Niro,EV EX Premium,63351,Electric,Steel Gray,Charcoal,WA,2470.0,seattle_wa,0,0
20999.0,below_market,2022,4,Kia,Niro,EV EX Premium,20156,Electric,Snow White Pearl,Charcoal,WA,2476.0,seattle_wa,0,0
19467.0,below_market,2022,4,Kia,Niro,EV EX Premium,47253,Electric,Gravity Blue,Charcoal,CA,2688.0,san-francisco_ca,0,0
18889.0,below_market,2022,4,Kia,Niro,EV EX Premium,44659,Electric,Snow White Pearl,Charcoal,MA,4.0,boston_ma,0,0
17997.0,near_market,2020,6,Kia,Niro,EV EX Premium,40562,Electric,Snow White Pearl,Charcoal,CA,2688.0,san-francisco_ca,0,0
25950.0,below_market,2022,4,Kia,Niro,EV EX Premium,4134,Electric,Gravity Blue,Charcoal,TX,1683.0,austin_tx,0,0
21278.0,below_market,2022,4,Kia,Niro,EV EX Premium,27263,Electric,Steel Gray,Charcoal,WA,2470.0,seattle_wa,0,0
25998.0,below_market,2024,2,Kia,Niro,EV Wind,12126,Electric,Mineral Blue,Charcoal,CA,2663.0,san-francisco_ca,0,0
20800.0,below_market,2023,3,Kia,Niro,Hybrid EX Touring,41506,Hybrid,Snow White Pearl,Charcoal,MA,25.0,boston_ma,0,0
19998.0,below_market,2023,3,Kia,Niro,Hybrid EX Touring,42779,Hybrid,Steel Gray,Charcoal,WA,2482.0,seattle_wa,0,0
11999.0,below_market,2021,5,Kia,Seltos,S 2.0 FWD,88781,Gas,Dark Ocean Blue/White Roof,Black,GA,941.0,atlanta_ga,0,0
20200.0,near_market,2023,3,Kia,Seltos,S AWD,49678,Gas,Starbright Yellow/Black Roof,Black,MI,609.0,detroit_mi,0,0
17990.0,near_market,2023,3,Kia,Soul,LX IVT,37167,Gas,Inferno Red,Black,CA,2671.0,san-francisco_ca,0,0
15595.0,near_market,2020,6,Kia,Soul,S IVT,85039,Gas,Snow White Pearl,Black,TX,1680.0,austin_tx,0,0
14500.0,near_market,2021,5,Kia,Soul,S IVT,63225,Gas,Cherry Black,Black,MI,638.0,detroit_mi,0,0
17395.0,near_market,2023,3,Kia,Soul,LX IVT,19331,Gas,Snow White Pearl,Black,IL,862.0,chicago_il,0,0
18295.0,near_market,2023,3,Kia,Soul,LX IVT,44702,Gas,Steel Gray,Black,MI,603.0,detroit_mi,0,0
16250.0,below_market,2022,4,Kia,Soul,LX IVT,26313,Gas,Mars Orange,Black,MI,643.0,detroit_mi,0,0
13000.0,below_market,2021,5,Kia,Soul,LX IVT,58079,Gas,Gravity Gray,Black/Gray,GA,923.0,atlanta_ga,0,0
16998.0,,2022,4,Kia,Soul,LX IVT,52956,Gas,Inferno Red,Black,TX,0.0,austin_tx,0,0
16495.0,below_market,2022,4,Kia,Soul,LX IVT,59457,Gas,Steel Gray,Black/Gray,MI,603.0,detroit_mi,0,0
15527.0,near_market,2022,4,Kia,Soul,LX IVT,61072,Gas,Gravity Gray,Black,CA,2692.0,san-francisco_ca,0,0
16981.0,near_market,2023,3,Kia,Soul,LX IVT,31883,Gas,Inferno Red,Black,CA,2671.0,san-francisco_ca,0,0
18998.0,near_market,2024,2,Kia,Soul,LX IVT,17990,Gas,Gravity Gray,Black,WA,0.0,seattle_wa,0,0
13000.0,below_market,2022,4,Kia,Soul,LX IVT,100314,Gas,Snow White Pearl,Black,MI,638.0,detroit_mi,0,0
17998.0,near_market,2023,3,Kia,Soul,LX IVT,48323,Gas,Snow White Pearl,Black,IL,0.0,chicago_il,0,0
17221.0,near_market,2022,4,Kia,Soul,LX IVT,27582,Gas,Inferno Red,Black,GA,930.0,atlanta_ga,0,0
16396.0,below_market,2022,4,Kia,Soul,LX IVT,44457,Gas,Steel Gray,Black,GA,920.0,atlanta_ga,0,0
16795.0,near_market,2022,4,Kia,Soul,LX IVT,42044,Gas,Gravity Gray,Black,MI,603.0,detroit_mi,0,0
18998.0,near_market,2024,2,Kia,Soul,LX IVT,14507,Gas,Snow White Pearl,Black,WA,0.0,seattle_wa,0,0
13995.0,below_market,2022,4,Kia,Soul,LX IVT,93375,Gas,Gravity Gray,Black,MI,621.0,detroit_mi,0,0
17900.0,near_market,2023,3,Kia,Soul,LX IVT,26097,Gas,Gravity Gray,Black,CA,2693.0,san-francisco_ca,0,0
17900.0,below_market,2024,2,Kia,Soul,LX IVT,18487,Gas,Snow White Pearl,Black,TX,1738.0,austin_tx,0,0
18501.0,below_market,2023,3,Kia,Soul,EX IVT,17283,Gas,Fusion Black,Black/Gray,IL,880.0,chicago_il,0,0
15895.0,near_market,2020,6,Kia,Soul,EX IVT,85805,Gas,Cherry Black,Black,MI,603.0,detroit_mi,0,0
17998.0,below_market,2020,6,Kia,Soul,GT-Line Turbo DCT,68287,Gas,Cherry Black,Black,CA,0.0,san-francisco_ca,0,0
22895.0,below_market,2022,4,Kia,Soul,Turbo DCT,11600,Gas,Neptune Blue,Black,MI,603.0,detroit_mi,0,0
17995.0,below_market,2020,6,Kia,Soul,GT-Line Turbo DCT,32838,Gas,Gravity Gray,Black,IL,862.0,chicago_il,0,0
21000.0,near_market,2023,3,Kia,Soul,GT-Line IVT,25642,Gas,Fusion Black,Black,MI,620.0,detroit_mi,0,0
5991.0,below_market,2016,10,Kia,Soul,Base Manual,98777,Gas,Bright Silver,Black,IL,858.0,chicago_il,0,0
7889.0,below_market,2016,10,Kia,Soul,Base Manual,83081,Gas,Shadow Black,Black,IL,875.0,chicago_il,0,0
8888.0,below_market,2018,8,Kia,Soul,Base Automatic,76187,Gas,Bright Silver,Black,GA,941.0,atlanta_ga,0,0
7999.0,below_market,2016,10,Kia,Soul,Base Automatic,90680,Gas,Shadow Black,Black,GA,941.0,atlanta_ga,0,0
5999.0,below_market,2015,11,Kia,Soul,Base Automatic,119448,Gas,Alien Ii,Black,TX,1697.0,austin_tx,0,0
5850.0,below_market,2015,11,Kia,Soul,Base Automatic,145818,Gas,Clear White,Black,IL,864.0,chicago_il,0,0
6900.0,below_market,2016,10,Kia,Soul,Base Automatic,108077,Gas,Titanium Gray,Gray 2-Tone,MI,606.0,detroit_mi,0,0
7999.0,below_market,2016,10,Kia,Soul,Base Automatic,71955,Gas,Shadow Black,Gray 2-Tone,WA,2470.0,seattle_wa,0,0
3000.0,,2016,10,Kia,Soul,Base Automatic,201912,Gas,Titanium Gray,Black,MI,598.0,detroit_mi,0,0
10351.0,below_market,2016,10,Kia,Soul,Base Automatic,61849,Gas,Shadow Black,Gray 2-Tone,MA,31.0,boston_ma,0,0
10954.0,below_market,2015,11,Kia,Soul,+ Automatic,40249,Gas,Fathom Blue,Black,IL,861.0,chicago_il,0,0
8877.0,below_market,2018,8,Kia,Soul,+ Automatic,85118,Gas,Mysterious Blue,Black,IL,864.0,chicago_il,0,0
9440.0,below_market,2016,10,Kia,Soul,+ Automatic,50843,Gas,Bright Silver,Gray 2-Tone,WA,2476.0,seattle_wa,0,0
5995.0,below_market,2015,11,Kia,Soul,+ Automatic,143716,Gas,Shadow Black,Black,WA,2470.0,seattle_wa,0,0
8490.0,below_market,2016,10,Kia,Soul,+ Automatic,93089,Gas,Clear White,Gray 2-Tone,TX,1693.0,austin_tx,0,0
9198.0,below_market,2018,8,Kia,Soul,+ Automatic,72226,Gas,Wild Orange,Black,GA,938.0,atlanta_ga,0,0
10063.0,below_market,2018,8,Kia,Soul,+ Automatic,91377,Gas,Clear White/Red Roof,Black,IL,857.0,chicago_il,0,0
5987.0,below_market,2015,11,Kia,Soul,+ Automatic,100668,Gas,Solar Yellow,Black,CA,2648.0,san-francisco_ca,0,0
9997.0,below_market,2017,9,Kia,Soul,EV EV-e,50619,Electric,Titanium Silver,Gray 2-Tone,CA,2687.0,san-francisco_ca,0,0
7498.0,below_market,2011,15,Kia,Soul,+ Automatic,61732,Gas,Molten,Black Seat Trim,CA,2674.0,san-francisco_ca,0,0
5470.0,below_market,2012,14,Kia,Soul,Base Manual,92186,Gas,Clear White,Black Seat Trim,WA,2476.0,seattle_wa,0,0
9998.0,near_market,2013,13,Kia,Soul,! Automatic,117186,Gas,Titanium Pearl Metallic,Sand/Black Seat Trim,WA,0.0,seattle_wa,0,0
9198.0,below_market,2018,8,Kia,Soul,! Automatic,107555,Gas,Inferno Red,Black,GA,938.0,atlanta_ga,0,0
5500.0,below_market,2016,10,Kia,Soul,EV EV+,82482,Electric,Clear White,Gray 2-Tone,GA,923.0,atlanta_ga,0,0
5000.0,below_market,2016,10,Kia,Soul,EV EV+,117079,Electric,Titanium Gray Metallic,Gray 2-Tone,GA,923.0,atlanta_ga,0,0
41999.0,near_market,2024,2,Kia,Carnival,SX Prestige,12925,Gas,Ceramic Silver,Gray,MI,630.0,detroit_mi,0,0
5500.0,below_market,2013,13,Kia,Sportage,LX FWD Automatic,191656,Gas,Mineral Silver,Alpine Gray,GA,923.0,atlanta_ga,0,0
8995.0,below_market,2014,12,Kia,Sportage,LX FWD,93890,Gas,Twilight Blue,Black,IL,861.0,chicago_il,0,0
11850.0,below_market,2015,11,Kia,Sportage,EX AWD,76605,Gas,Sage Green,Black,MA,8.0,boston_ma,0,0
18998.0,below_market,2022,4,Kia,Sportage,LX FWD,20412,Gas,Black Cherry,Black,MA,0.0,boston_ma,0,0
10995.0,below_market,2018,8,Kia,Sportage,LX AWD,98305,Gas,Pacific Blue,Black,MA,23.0,boston_ma,0,0
14500.0,below_market,2018,8,Kia,Sportage,LX AWD,66896,Gas,Clear White,Black,WA,2473.0,seattle_wa,0,0
10900.0,near_market,2018,8,Kia,Sportage,LX AWD,125314,Gas,Sparkling Silver,Black,MI,610.0,detroit_mi,0,0
9995.0,below_market,2018,8,Kia,Sportage,LX AWD,102813,Gas,Hyper Red,Black,MA,18.0,boston_ma,0,0
17994.0,below_market,2021,5,Kia,Sportage,EX FWD,48672,Gas,Snow White Pearl,Black,GA,950.0,atlanta_ga,0,0
21998.0,near_market,2021,5,Kia,Sportage,EX AWD,48950,Gas,Steel Gray,Black,MA,0.0,boston_ma,0,0
21998.0,below_market,2022,4,Kia,Sportage,SX Turbo FWD,35021,Gas,Black Cherry,Black,CA,2674.0,san-francisco_ca,0,0
23400.0,below_market,2022,4,Kia,Sportage,SX Turbo AWD,22034,Gas,Sparkling Silver,Black,MA,24.0,boston_ma,0,0
17998.0,below_market,2017,9,Kia,Sportage,SX Turbo AWD,53307,Gas,Sparkling Silver,Black,WA,0.0,seattle_wa,0,0
23444.0,near_market,2024,2,Kia,Sportage,LX FWD,25659,Gas,Gravity Gray,Black,TX,1691.0,austin_tx,0,0
23998.0,near_market,2024,2,Kia,Sportage,LX FWD,22685,Gas,Fusion Black,Black,WA,0.0,seattle_wa,0,0
17487.0,below_market,2023,3,Kia,Sportage,LX AWD,68641,Gas,Fusion Black,Black,CA,2648.0,san-francisco_ca,0,0
21998.0,below_market,2023,3,Kia,Sportage,LX AWD,37948,Gas,Gravity Gray,Black,CA,0.0,san-francisco_ca,0,0
24998.0,below_market,2024,2,Kia,Sportage,LX AWD,24260,Gas,Gravity Gray,Black,CA,0.0,san-francisco_ca,0,0
26955.0,below_market,2021,5,Kia,Sorento,Hybrid EX FWD,32751,Hybrid,Silky Silver,Grey,TX,1716.0,austin_tx,0,0
31998.0,above_market,2022,4,Kia,Sorento,Plug-In Hybrid SX AWD,36699,Plug-In Hybrid,Snow White Pearl,Black,GA,0.0,atlanta_ga,0,0
41000.0,below_market,2023,3,Kia,Sorento,Plug-In Hybrid SX Prestige AWD,19224,Plug-In Hybrid,Gravity Blue,Gray,CA,2678.0,san-francisco_ca,0,0
34565.0,below_market,2023,3,Kia,Sorento,Plug-In Hybrid SX Prestige AWD,40220,Plug-In Hybrid,Aurora Black,Gray,MA,35.0,boston_ma,0,0
12990.0,near_market,2016,10,Nissan,Rogue,SV FWD,70872,Gas,Arctic Blue Metallic,Charcoal,MI,609.0,detroit_mi,0,0
13900.0,below_market,2018,8,Nissan,Rogue,S FWD,78286,Gas,Brilliant Silver,Charcoal,TX,1707.0,austin_tx,0,0
7949.0,below_market,2016,10,Nissan,Rogue,SV FWD,142420,Gas,Brilliant Silver,Charcoal,CA,2677.0,san-francisco_ca,0,0
8995.0,below_market,2015,11,Nissan,Rogue,SV AWD,101813,Gas,Brilliant Silver,Charcoal,MA,20.0,boston_ma,0,0
12495.0,below_market,2018,8,Nissan,Rogue,SV AWD,107109,Gas,Pearl White,Almond,MI,604.0,detroit_mi,0,0
10500.0,below_market,2017,9,Nissan,Rogue,S AWD,102091,Gas,Magnetic Black,Charcoal,MA,40.0,boston_ma,0,0
8500.0,below_market,2016,10,Nissan,Rogue,S AWD,103596,Gas,Glacier White,Almond,MI,614.0,detroit_mi,0,0
9995.0,below_market,2017,9,Nissan,Rogue,S AWD,69294,Gas,Gun Metallic,Charcoal,MA,23.0,boston_ma,0,0
9450.0,near_market,2015,11,Nissan,Rogue,S AWD,109765,Gas,Brilliant Silver,Charcoal,MA,8.0,boston_ma,0,0
9677.0,below_market,2016,10,Nissan,Rogue,SV AWD,91386,Gas,Gun Metallic,Charcoal,NH,27.0,boston_ma,0,0
14600.0,below_market,2017,9,Nissan,Rogue,2017.5 SV AWD,54097,Gas,Pearl White,Almond,MA,25.0,boston_ma,0,0
12854.0,below_market,2016,10,Nissan,Rogue,S AWD,60107,Gas,Cayenne Red,Charcoal,MA,31.0,boston_ma,0,0
12659.0,below_market,2017,9,Nissan,Rogue,SV AWD,82146,Gas,Glacier White,Charcoal,CA,2674.0,san-francisco_ca,0,0
24499.0,near_market,2022,4,Polestar,2,Long Range Dual Motor AWD,64313,Electric,Blue,Tan,CA,2687.0,san-francisco_ca,0,0
24909.0,near_market,2022,4,Polestar,2,Long Range Dual Motor AWD,38102,Electric,Silver,Black,CA,2687.0,san-francisco_ca,0,0
20999.0,below_market,2021,5,Polestar,2,Launch Edition Fastback,35670,Electric,Gray,Unknown,WA,2476.0,seattle_wa,0,0
25000.0,near_market,2021,5,Polestar,2,Launch Edition Fastback,17559,Electric,Midnight,Charcoal,CA,2693.0,san-francisco_ca,0,0
24909.0,near_market,2022,4,Polestar,2,Long Range Dual Motor AWD,48606,Electric,Moon,Tan,CA,2687.0,san-francisco_ca,0,0
24909.0,near_market,2022,4,Polestar,2,Long Range Dual Motor AWD,45149,Electric,Black,Tan,CA,2687.0,san-francisco_ca,0,0
23447.0,below_market,2023,3,Buick,Envision,Preferred FWD,23973,Gas,White Frost Tricoat,Ebony Seats,CA,2677.0,san-francisco_ca,0,0
17880.0,below_market,2018,8,Buick,Envision,Premium AWD,75267,Gas,Summit White,Light Neutral,WA,2475.0,seattle_wa,0,0
20998.0,near_market,2020,6,Buick,Envision,Essence FWD,49266,Gas,Summit White,Dark Galvanized,MA,0.0,boston_ma,0,0
17997.0,near_market,2017,9,Buick,Envision,Premium II AWD,72918,Gas,Bronze Alloy Metallic,Light Neutral,MI,601.0,detroit_mi,0,0
21998.0,below_market,2023,3,Buick,Envision,Essence FWD,52133,Gas,Ebony Twilight Metallic,Ebony Seats,CA,0.0,san-francisco_ca,0,0
21995.0,,2021,5,Buick,Envision,Essence FWD,60806,Gas,Cinnabar Metallic,Ebony Seats,TX,0.0,austin_tx,0,0
20945.0,below_market,2022,4,Buick,Envision,Essence FWD,72977,Gas,Cinnabar Metallic,Ebony Seats,MI,607.0,detroit_mi,0,0
23747.0,below_market,2023,3,Buick,Envision,Essence FWD,37734,Gas,Summit White,Ebony Seats,TX,1722.0,austin_tx,0,0
34995.0,below_market,2024,2,Buick,Envision,Sport Touring,12,Gas,Cinnabar Metallic,Ebony,CA,2664.0,san-francisco_ca,0,0
24995.0,below_market,2023,3,Buick,Envision,Essence AWD,6000,Gas,White Frost Tricoat,Ebony Seats,MI,619.0,detroit_mi,0,0
29724.0,below_market,2023,3,Buick,Envision,Avenir AWD,20112,Gas,Ebony Twilight Metallic,Whisper Beige Seats,CA,2690.0,san-francisco_ca,0,0
27998.0,,2018,8,Cadillac,CT6,2.0L PLUG-IN RWD,57126,Plug-In Hybrid,Crystal White Tricoat,Jet Black,TX,0.0,austin_tx,0,0
49800.0,near_market,2023,3,Volvo,S90,Ultimate,13123,Gas,Bright Dusk Metallic,Charcoal,TX,1693.0,austin_tx,0,0
18497.0,below_market,2018,8,Volvo,S90,T8 eAWD Plug-In Hybrid Inscription,102737,Plug-In Hybrid,Crystal White Pearl Metallic,Amber,CA,2679.0,san-francisco_ca,0,0
28980.0,below_market,2020,6,Volvo,S90,T8 eAWD Plug-In Hybrid R-Design,70730,Plug-In Hybrid,Osmium Grey Metallic,Charcoal,WA,2477.0,seattle_wa,0,0
16991.0,below_market,2018,8,Volvo,S60,T5 Inscription FWD,35099,Gas,Onyx Black Metallic,Soft Beige,IL,857.0,chicago_il,0,0
